date,store_id,item_id,units_sold,predicted,residual,pct_residual,day_of_week,anomaly_score,anomaly_score_raw,is_anomaly
2024-10-10,1,13,87.3,82.470436,4.829563999999991,0.0585611551756558,3,1,0.22243183852470938,0
2024-09-03,6,14,65.2,69.0859,-3.8858999999999924,-0.05624736740782117,1,1,0.2224321774987867,0
2024-08-08,7,12,91.5,85.20313,6.296869999999998,0.07390420985707917,3,1,0.22243802287269537,0
2024-09-04,4,9,175.5,170.91695,4.583049999999986,0.02681448504668487,2,1,0.2224385148080954,0
2024-09-20,3,2,72.4,77.460724,-5.060723999999993,-0.06533277432315238,4,1,0.2224487317780664,0
2024-10-18,1,13,75.3,80.43553,-5.135530000000003,-0.06384653647461518,4,1,0.2224487317780664,0
2024-07-27,1,3,24.1,23.558548,0.5414520000000032,0.022983250071269383,5,1,0.22245298548628267,0
2024-09-10,2,7,32.1,30.982378,1.1176220000000008,0.03607282823803908,1,1,0.22245701725178785,0
2024-08-20,5,8,37.7,36.778633,0.9213670000000036,0.02505169237801752,1,1,0.222457095707508,0
2024-07-25,4,5,64.9,72.80291,-7.902909999999991,-0.10855211694147929,3,1,0.22245779435699492,0
2024-08-02,7,4,88.6,93.03845,-4.438450000000003,-0.047705545395479,4,1,0.2224611074719215,0
2024-12-28,7,9,88.9,91.4174,-2.517399999999995,-0.027537427229389535,5,1,0.22246651199957368,0
2024-08-08,7,11,78.6,85.51539,-6.915390000000002,-0.0808671982902727,3,1,0.2224667234869877,0
2024-12-27,7,9,75.9,73.27637,2.6236300000000057,0.035804584752219655,4,1,0.2224677888484219,0
2024-10-10,8,8,60.9,67.99815,-7.098149999999997,-0.10438739877481958,3,1,0.2224735265261667,0
2024-11-16,6,7,161.2,163.36653,-2.166530000000023,-0.013261773999851885,5,1,0.22247426916896346,0
2024-08-03,8,9,107.5,109.53152,-2.0315200000000004,-0.018547355135763662,5,1,0.22247776562973842,0
2024-11-07,3,4,60.1,66.58914,-6.489139999999999,-0.09745042509934802,3,1,0.22247912373646533,0
2024-10-22,2,9,70.6,69.36552,1.2344799999999907,0.017796738206532447,1,1,0.2224811592828737,0
2024-09-03,8,5,63.9,62.73573,1.164270000000002,0.01855832394075915,1,1,0.2224811592828737,0
2024-11-28,7,3,61.2,68.45739,-7.257390000000001,-0.10601324415085063,3,1,0.2224883778204078,0
2024-08-22,6,15,60.5,67.65337,-7.153369999999995,-0.10573560489300084,3,1,0.2224883778204078,0
2024-12-28,6,6,52.9,54.860188,-1.9601880000000023,-0.035730610328932925,5,1,0.2224889381302526,0
2024-11-02,3,14,47.6,49.387512,-1.7875119999999995,-0.036193602949668724,5,1,0.2224889381302526,0
2024-09-21,4,4,104.9,108.22974,-3.329740000000001,-0.03076548091125416,5,1,0.22249126809814196,0
2024-08-23,8,9,94.0,91.398926,2.601073999999997,0.028458474446406482,4,1,0.22249345334204967,0
2024-08-20,6,3,16.3,15.767575,0.5324249999999999,0.03376708212898939,1,1,0.22249418759013917,0
2024-09-03,2,3,24.5,23.722025,0.7779750000000014,0.03279547171879304,1,1,0.22249418759013917,0
2024-12-31,8,4,73.9,72.881805,1.0181950000000057,0.013970496477138645,1,1,0.222494540201308,0
2024-08-22,7,10,32.1,36.571728,-4.471727999999999,-0.1222728113913567,3,1,0.22249478468384376,0
2024-12-07,2,9,95.9,99.049,-3.149000000000001,-0.03179234520287939,5,1,0.22250328180460205,0
2024-09-27,6,8,69.2,73.595375,-4.395375000000001,-0.05972352202838835,4,1,0.22251309555076176,0
2024-10-17,3,7,84.9,91.0333,-6.133299999999991,-0.06737424656691553,3,1,0.22251341175156847,0
2024-10-15,2,14,19.7,19.348492,0.35150799999999904,0.018167203935066312,1,1,0.22251575539823226,0
2024-10-30,1,1,135.2,131.576,3.6239999999999952,0.02754301696357995,2,1,0.2225174907909559,0
2024-08-03,2,14,13.9,14.420611,-0.5206109999999988,-0.03610186836050143,5,1,0.22252726151718644,0
2024-08-17,1,13,66.8,69.63968,-2.8396800000000013,-0.040776752564055455,5,1,0.22252820991389194,0
2024-08-22,8,11,65.3,71.33262,-6.0326200000000085,-0.08457028495518612,3,1,0.22253146753945774,0
2024-10-24,8,15,32.5,30.603031,1.8969689999999986,0.06198631109447945,3,1,0.22253211994753674,0
2024-10-12,4,11,78.5,81.29509,-2.795090000000002,-0.03438202725404452,5,1,0.22253447007934596,0
2024-09-14,8,5,78.5,81.310135,-2.8101350000000025,-0.03456069775311531,5,1,0.22253447007934596,0
2024-10-03,8,14,52.2,58.79869,-6.598689999999998,-0.11222511930112725,3,1,0.22254149001643336,0
2024-07-25,3,2,51.7,58.29038,-6.590379999999996,-0.11306119466025091,3,1,0.22254149001643336,0
2024-12-12,5,2,122.9,116.20781,6.692190000000011,0.057588125961585634,3,1,0.22254229578825918,0
2024-11-15,8,1,47.3,51.555496,-4.255496000000001,-0.08254204362615386,4,1,0.22254302063387432,0
2024-10-18,7,12,114.2,119.09851,-4.898510000000002,-0.04112990162513369,4,1,0.22254891977810498,0
2024-08-03,5,12,79.8,81.52319,-1.7231900000000024,-0.021137421143603462,5,1,0.22255105100283556,0
2024-08-17,1,5,151.3,149.68518,1.6148200000000088,0.010788108749309777,5,1,0.2225522144802644,0
2024-10-25,6,5,122.1,127.199905,-5.099905000000007,-0.04009362271143211,4,1,0.2225558303212305,0
2024-08-31,3,1,72.5,71.11074,1.389259999999993,0.019536570706478275,5,1,0.2225562901441464,0
2024-10-23,2,2,15.5,17.367582,-1.8675819999999987,-0.10753264328908876,2,1,0.2225566349443504,0
2024-12-07,3,11,140.0,138.52905,1.4709499999999878,0.010618350447072204,5,1,0.2225568623216485,0
2024-12-26,3,7,119.3,112.75937,6.540629999999993,0.05800520169632016,3,1,0.222561266106034,0
2024-12-18,3,8,130.0,122.82655,7.1734500000000025,0.05840308956003407,2,1,0.22256771814924287,0
2024-11-30,1,11,89.9,88.66307,1.236930000000001,0.013950904249085903,5,1,0.22256891733484124,0
2024-11-09,8,4,84.5,83.2389,1.261099999999999,0.015150368397467999,5,1,0.22256891733484124,0
2024-12-03,6,11,150.9,154.91724,-4.017239999999987,-0.025931523179731235,1,1,0.22257363370086736,0
2024-09-05,3,4,51.5,49.24825,2.2517500000000013,0.04572243683785721,3,1,0.22257638917249256,0
2024-08-08,7,2,97.1,91.68957,5.410429999999991,0.059008129277953764,3,1,0.2225790264020056,0
2024-12-10,8,15,37.1,35.7704,1.3295999999999992,0.03717039787086527,1,1,0.2225804134488092,0
2024-11-23,4,15,200.9,202.15506,-1.255059999999986,-0.006208402599469863,5,1,0.22258062216758256,0
2024-12-19,1,15,109.3,103.05842,6.241579999999999,0.06056351339366545,3,1,0.2225928616319584,0
2024-11-01,4,3,170.7,175.72536,-5.025360000000006,-0.028597807396724108,4,1,0.22260153817141087,0
2024-11-23,2,8,120.1,122.129265,-2.0292650000000094,-0.016615714505446418,5,1,0.22260295579562683,0
2024-12-26,4,7,108.9,115.797676,-6.89767599999999,-0.059566618590860064,3,1,0.22260503228002293,0
2024-12-05,5,2,108.5,115.43032,-6.930319999999995,-0.06003899148854473,3,1,0.22260503228002293,0
2024-12-28,5,7,84.9,86.47064,-1.5706399999999974,-0.018163853071979083,5,1,0.22260593701016762,0
2024-10-25,2,9,66.9,71.4744,-4.574399999999997,-0.06400053725529696,4,1,0.22260852035271622,0
2024-08-16,6,1,67.5,72.10577,-4.605770000000007,-0.06387519334444396,4,1,0.22260852035271622,0
2024-08-15,1,15,56.1,62.51266,-6.412659999999995,-0.10258178103443359,3,1,0.22261009996505188,0
2024-12-19,5,12,96.3,103.98678,-7.686779999999999,-0.07392074261747503,3,1,0.2226114064972637,0
2024-11-12,3,4,68.2,66.7099,1.4900999999999982,0.022337014446131655,1,1,0.22261341549928715,0
2024-09-20,2,15,56.3,61.341095,-5.041095000000006,-0.08218136634176494,4,1,0.2226141886809307,0
2024-12-31,6,4,114.1,118.15943,-4.059430000000006,-0.03435553133592474,1,1,0.2226149435613648,0
2024-11-06,5,15,205.0,201.4143,3.5857000000000028,0.017802608851506585,2,1,0.2226200325825764,0
2024-08-03,1,3,24.9,25.864496,-0.9644960000000005,-0.03729034580840085,5,1,0.22262024379931694,0
2024-11-21,5,9,101.2,108.60473,-7.404730000000001,-0.06818054793746092,3,1,0.22262346098930713,0
2024-08-09,3,14,22.4,24.072165,-1.6721649999999997,-0.06946467008679941,4,1,0.22263059850801825,0
2024-10-31,1,4,25.9,24.309517,1.590482999999999,0.06542635133392403,3,1,0.2226325239058562,0
2024-08-03,5,2,83.0,84.820656,-1.8206559999999996,-0.02146477150565777,5,1,0.22263923711122663,0
2024-11-19,2,7,44.8,43.873463,0.9265369999999962,0.021118392227210243,1,1,0.22264358094235615,0
2024-10-01,1,7,45.3,44.3668,0.9331999999999994,0.02103374595418194,1,1,0.22264358094235615,0
2024-12-04,7,12,149.7,145.94037,3.759629999999987,0.025761412006835308,2,1,0.22265437284142764,0
2024-08-02,8,9,88.2,85.69881,2.5011900000000082,0.02918581949971077,4,1,0.2226588815612735,0
2024-07-31,1,7,30.4,34.64403,-4.244030000000002,-0.12250393502141645,2,1,0.22266086606967045,0
2024-07-26,1,13,53.3,57.76338,-4.463380000000001,-0.07727006279757176,4,1,0.22266199614023408,0
2024-08-16,1,15,55.5,60.113735,-4.613734999999998,-0.07675009712838503,4,1,0.22266199614023408,0
2024-08-30,2,3,20.8,22.33291,-1.5329099999999976,-0.06863906226282189,4,1,0.22266496700816174,0
2024-12-05,5,10,63.5,69.86708,-6.367080000000001,-0.09113133109327026,3,1,0.22266838995107852,0
2024-09-19,3,15,82.0,76.40783,5.592169999999996,0.07318844155108181,3,1,0.22267137933728598,0
2024-12-28,8,11,144.1,145.49332,-1.393320000000017,-0.009576522138611016,5,1,0.22267144392672938,0
2024-11-30,8,9,167.7,169.04417,-1.3441700000000196,-0.007951590403857286,5,1,0.22267144392672938,0
2024-10-19,8,13,162.2,163.53468,-1.33468000000002,-0.008161449302374396,5,1,0.22267144392672938,0
2024-07-27,2,15,95.1,98.363884,-3.2638840000000044,-0.033181731620113786,5,1,0.22267498887862808,0
2024-08-31,1,3,28.9,28.60124,0.2987599999999979,0.01044570095562283,5,1,0.22267989405590255,0
2024-11-08,6,8,94.4,91.89057,2.509430000000009,0.0273088957876745,4,1,0.22268327326782938,0
2024-09-17,6,3,18.6,18.210629,0.3893710000000006,0.021381523944065884,1,1,0.22268463397938293,0
2024-11-20,7,15,272.0,267.75897,4.241030000000023,0.015838983844313502,2,1,0.2226892429611187,0
2024-11-12,3,2,92.2,96.27338,-4.07338,-0.0423105535507323,1,1,0.22269103224566633,0
2024-08-15,6,1,77.7,72.003494,5.696505999999999,0.07911429964773653,3,1,0.22269328925508025,0
2024-12-20,8,1,54.0,58.095287,-4.095286999999999,-0.07049258574107739,4,1,0.22269365798471719,0
2024-11-09,3,15,118.6,120.04279,-1.4427900000000022,-0.012018964237668937,5,1,0.2226937745832222,0
2024-11-30,3,10,118.9,120.32173,-1.4217299999999966,-0.011816070131305432,5,1,0.2226937745832222,0
2024-08-09,2,5,20.4,21.816933,-1.4169330000000002,-0.06494647987414182,4,1,0.22269597104662675,0
2024-09-07,6,8,80.6,82.2745,-1.674500000000009,-0.020352600137345217,5,1,0.22269788889147746,0
2024-10-26,6,14,116.0,114.75981,1.2401899999999983,0.010806832113089054,5,1,0.2226984816014313,0
2024-08-24,6,2,104.8,103.22965,1.5703499999999906,0.015212199208270013,5,1,0.22269962370059798,0
2024-11-09,7,1,100.7,99.12941,1.57059000000001,0.015843834841748883,5,1,0.22269962370059798,0
2024-09-28,6,10,112.3,110.72139,1.5786099999999976,0.014257498031771437,5,1,0.22269962370059798,0
2024-09-27,1,6,111.9,109.41193,2.4880700000000076,0.022740390376076974,4,1,0.2227000004822972,0
2024-09-06,3,11,66.0,71.314,-5.313999999999993,-0.07451552289872947,4,1,0.22270000919464716,0
2024-11-02,3,4,80.5,81.990685,-1.4906849999999991,-0.018181150700228924,5,1,0.22270232138092405,0
2024-11-09,3,4,83.9,83.11411,0.7858900000000091,0.009455554538212695,5,1,0.22271720023461206,0
2024-11-23,3,13,97.5,95.89422,1.6057799999999958,0.01674532625636869,5,1,0.22272540894795467,0
2024-08-01,5,8,30.7,33.831066,-3.1310660000000006,-0.09255002487949983,3,1,0.22272713881676265,0
2024-12-05,4,13,270.9,268.21442,2.685579999999959,0.010012809900377314,3,1,0.22272927194377817,0
2024-12-14,5,13,72.7,71.25532,1.4446800000000053,0.02027469668229692,5,1,0.22273005480005914,0
2024-11-02,7,11,87.4,85.93341,1.4665900000000107,0.017066586790865285,5,1,0.22273005480005914,0
2024-12-21,1,1,194.0,195.78749,-1.7874899999999911,-0.009129745725837699,5,1,0.2227309797028792,0
2024-08-29,7,7,89.5,86.52503,2.974969999999999,0.034382767622270674,3,1,0.22273118788561858,0
2024-10-09,6,2,104.0,113.52701,-9.527010000000004,-0.08391844372541833,2,1,0.2227325335457357,0
2024-12-28,3,12,70.8,73.11045,-2.310450000000003,-0.031602185460491664,5,1,0.22273367121142706,0
2024-11-14,3,2,98.9,96.30036,2.599640000000008,0.026995122344298694,3,1,0.2227351276178351,0
2024-12-19,3,2,104.1,110.145676,-6.045676,-0.05488800123211374,3,1,0.22273914266028932,0
2024-10-16,8,8,80.7,74.24285,6.457149999999999,0.08697335837727133,2,1,0.22273921278426773,0
2024-09-26,4,10,24.0,26.481878,-2.4818779999999983,-0.09371986382536761,3,1,0.2227442580315967,0
2024-11-12,6,3,23.7,22.918852,0.7811479999999982,0.034083208007102545,1,1,0.22274762413377625,0
2024-08-01,4,12,108.5,114.46128,-5.961280000000002,-0.0520811928715108,3,1,0.22274922975354067,0
2024-11-02,8,1,58.6,59.88787,-1.287869999999998,-0.021504688679026288,5,1,0.2227538473580658,0
2024-10-18,1,15,138.3,142.8023,-4.502299999999991,-0.03152820367739169,4,1,0.22275442653342475,0
2024-10-10,7,11,54.9,61.31187,-6.41187,-0.1045779552964214,3,1,0.22275535311044276,0
2024-09-07,2,5,28.8,29.741549,-0.9415489999999984,-0.03165769879705991,5,1,0.22275709109502806,0
2024-08-03,7,8,31.2,32.209496,-1.0094960000000022,-0.03134156461187726,5,1,0.22275709109502806,0
2024-08-24,8,15,27.6,28.529213,-0.9292129999999972,-0.03257057949688263,5,1,0.22275709109502806,0
2024-07-27,3,6,33.1,34.23875,-1.1387500000000017,-0.03325909970428247,5,1,0.2227591169481234,0
2024-10-02,1,1,118.5,111.548416,6.951583999999997,0.062318984430939806,2,1,0.22276159535402623,0
2024-12-19,2,13,81.9,89.022446,-7.1224459999999965,-0.08000730512392343,3,1,0.22276377078493848,0
2024-08-08,8,9,81.0,88.04037,-7.040369999999996,-0.07996751944590869,3,1,0.22276377078493848,0
2024-08-22,7,11,52.9,50.71826,2.181739999999998,0.04301685428482755,3,1,0.22276694941022096,0
2024-10-03,7,6,88.6,94.92686,-6.326860000000011,-0.06664983967656794,3,1,0.22276733166282792,0
2024-08-10,7,5,94.5,97.25764,-2.757639999999995,-0.02835396787337216,5,1,0.22276760951376823,0
2024-08-17,7,11,59.2,61.50553,-2.3055299999999974,-0.03748492208749355,5,1,0.22276848338151223,0
2024-08-29,6,4,74.4,69.81991,4.580090000000013,0.06559862365906821,3,1,0.22276878466748185,0
2024-10-25,2,10,28.4,31.004837,-2.604837,-0.08401389112285931,4,1,0.22276948276881475,0
2024-12-07,1,14,140.8,144.28868,-3.488679999999988,-0.02417847332167699,5,1,0.22277501832487195,0
2024-09-17,7,15,112.3,116.41648,-4.11648000000001,-0.03535994216626383,1,1,0.22277573783318289,0
2024-07-31,6,5,93.5,86.883736,6.616264000000001,0.07615077694172821,2,1,0.2227775349007765,0
2024-12-31,6,13,50.1,48.677834,1.4221660000000043,0.029215884996033396,1,1,0.2227786457773453,0
2024-09-19,3,6,36.9,34.544876,2.3551239999999964,0.06817578387023292,3,1,0.22278586240074255,0
2024-11-23,6,14,116.7,119.14712,-2.447119999999998,-0.020538641639008967,5,1,0.22278685073616428,0
2024-08-17,6,11,110.6,114.01667,-3.4166700000000105,-0.02996640754373909,5,1,0.222787756214337,0
2024-08-10,3,1,68.9,71.105415,-2.205414999999988,-0.031016132878206086,5,1,0.2227897384800599,0
2024-08-14,2,9,54.8,50.988533,3.8114670000000004,0.07475145441034753,2,1,0.22279248611653318,0
2024-09-19,4,2,58.2,65.25126,-7.051259999999999,-0.10806320061865471,3,1,0.22279423710474866,0
2024-10-12,6,8,101.5,100.15375,1.3462499999999977,0.013441833181483447,5,1,0.2228042031233931,0
2024-11-30,3,13,100.3,98.98043,1.3195699999999988,0.013331625251577496,5,1,0.2228042031233931,0
2024-09-19,5,12,83.9,78.09264,5.807360000000003,0.07436501058230331,3,1,0.22280578830074532,0
2024-07-25,8,3,82.6,80.04024,2.559759999999997,0.03198091360045893,3,1,0.22281487726970145,0
2024-08-29,3,11,72.3,67.90159,4.398409999999998,0.06477624456216707,3,1,0.22282799221163047,0
2024-08-28,4,9,164.7,161.32565,3.3743499999999926,0.020916388683386633,2,1,0.22283004748851026,0
2024-08-17,6,3,19.0,19.590914,-0.5909140000000015,-0.030162656014926178,5,1,0.22283226943297407,0
2024-09-03,2,9,54.1,53.35768,0.7423199999999994,0.013912149103934042,1,1,0.2228343153461126,0
2024-11-19,7,9,68.8,67.92756,0.8724399999999974,0.01284368229920223,1,1,0.2228343153461126,0
2024-11-05,5,13,48.1,47.35942,0.7405800000000013,0.015637438127409527,1,1,0.2228343153461126,0
2024-08-13,8,8,54.0,53.13834,0.8616600000000005,0.016215410567962805,1,1,0.2228343153461126,0
2024-08-10,1,1,111.2,114.5685,-3.3684999999999974,-0.029401624355734755,5,1,0.22283550079598563,0
2024-11-08,6,5,125.6,130.36906,-4.769059999999996,-0.03658122563743266,4,1,0.22283698333800428,0
2024-12-20,1,3,31.8,33.94746,-2.147459999999999,-0.06325834097749873,4,1,0.222839137105468,0
2024-12-12,1,15,95.9,102.99147,-7.091470000000001,-0.06885492555839819,3,1,0.2228508643928469,0
2024-10-03,3,8,93.6,100.83251,-7.232510000000005,-0.07172795758034789,3,1,0.2228508643928469,0
2024-09-26,5,7,91.5,98.63206,-7.132059999999996,-0.07230975404954532,3,1,0.2228508643928469,0
2024-07-27,2,13,53.5,54.78469,-1.2846899999999977,-0.0234497995699163,5,1,0.22286228155650722,0
2024-11-23,2,1,139.9,141.52994,-1.6299400000000048,-0.011516573807633951,5,1,0.2228663464772353,0
2024-09-21,1,3,32.0,33.160633,-1.1606329999999971,-0.035000327044420326,5,1,0.222872513491163,0
2024-12-26,8,15,37.2,41.01504,-3.815039999999996,-0.09301563524014596,3,1,0.22287669993161668,0
2024-08-15,3,1,53.2,60.15548,-6.955479999999994,-0.1156250436369221,3,1,0.2228775105055078,0
2024-09-10,7,11,55.3,54.110184,1.1898160000000004,0.021988762780773403,1,1,0.22288355632026663,0
2024-12-31,8,11,112.6,111.35281,1.2471899999999891,0.011200345999350974,1,1,0.2228865694680402,0
2024-10-01,8,1,42.0,41.483772,0.5162279999999981,0.012444095006596751,1,1,0.22288672246108338,0
2024-08-27,3,6,31.6,31.126675,0.47332500000000266,0.0152064105787079,1,1,0.22288672246108338,0
2024-11-12,4,10,34.6,34.080326,0.519674000000002,0.015248504371701197,1,1,0.22288672246108338,0
2024-12-17,1,3,34.0,33.504436,0.49556400000000167,0.014790996631013329,1,1,0.22288672246108338,0
2024-10-01,1,11,29.2,28.718363,0.4816369999999992,0.016771046455537845,1,1,0.22288672246108338,0
2024-10-22,1,3,28.3,27.811386,0.4886140000000019,0.017568847521659003,1,1,0.22288672246108338,0
2024-08-08,7,7,84.4,82.05885,2.341149999999999,0.028530134165906527,3,1,0.2228868686719664,0
2024-08-03,6,5,107.2,109.551155,-2.3511549999999914,-0.021461708915802773,5,1,0.22289527608647275,0
2024-11-02,1,8,154.4,156.11246,-1.712459999999993,-0.010969399880060777,5,1,0.22289552812965868,0
2024-12-28,6,4,159.4,161.16005,-1.7600500000000068,-0.010921130888207137,5,1,0.22289552812965868,0
2024-10-19,3,10,110.5,112.244286,-1.7442860000000024,-0.015540087270010362,5,1,0.22289707887561316,0
2024-10-03,7,14,56.4,62.856335,-6.456335000000003,-0.10271574058525688,3,1,0.22289729875644082,0
2024-11-01,8,1,44.5,48.235733,-3.7357330000000033,-0.07744741849367155,4,1,0.22289780791328484,0
2024-12-12,8,13,157.2,154.54276,2.6572400000000016,0.0171942056683859,3,1,0.22289791359248573,0
2024-10-02,1,15,87.5,80.580475,6.919524999999993,0.08587098797816707,2,1,0.2228999558295771,0
2024-08-24,6,8,73.1,74.933205,-1.8332050000000066,-0.024464521436124435,5,1,0.2229013165938184,0
2024-11-23,6,2,165.5,167.72751,-2.227509999999995,-0.013280528638384933,5,1,0.22290613745135124,0
2024-08-08,8,7,99.6,93.28504,6.314959999999999,0.067695313203489,3,1,0.22290851604603978,0
2024-07-24,4,2,39.9,45.47405,-5.57405,-0.12257650242281037,2,1,0.2229149718204742,0
2024-07-26,8,11,61.9,66.428154,-4.528154000000008,-0.0681661874873116,4,1,0.2229182195838731,0
2024-09-14,5,11,61.4,62.596535,-1.1965350000000043,-0.01911503568048941,5,1,0.22292131973109447,0
2024-11-06,5,13,92.5,85.9537,6.546300000000002,0.0761607702751598,2,1,0.22292596819772653,0
2024-12-21,1,15,127.0,130.17766,-3.177660000000003,-0.024410179135191116,5,1,0.22292704153665055,0
2024-11-30,3,7,131.3,134.52238,-3.222379999999987,-0.02395422977202743,5,1,0.22292704153665055,0
2024-09-25,7,2,121.0,114.05678,6.943219999999997,0.06087511851553232,2,1,0.22293132116198433,0
2024-10-03,6,10,90.6,88.20578,2.39421999999999,0.02714357267743667,3,1,0.2229397648567769,0
2024-09-19,2,8,73.4,70.764275,2.635725000000008,0.03724654848792004,3,1,0.22294063404877423,0
2024-11-30,2,10,41.8,41.40517,0.3948299999999989,0.009535765702688792,5,1,0.22294428262330346,0
2024-09-05,1,4,18.8,20.531418,-1.731417999999998,-0.0843301714474859,3,1,0.22294878870233142,0
2024-10-10,4,5,102.2,108.56573,-6.365729999999999,-0.05863480123976506,3,1,0.22295480501613318,0
2024-12-12,6,3,27.0,25.60163,1.39837,0.05462035034488038,3,1,0.2229634332990283,0
2024-09-14,2,2,17.3,17.132055,0.16794499999999957,0.009802968762358021,5,1,0.2229806857296815,0
2024-09-28,8,11,110.8,109.61733,1.1826700000000017,0.010789078697684041,5,1,0.2229829173525808,0
2024-10-22,2,6,38.2,37.402264,0.7977360000000004,0.02132854845364442,1,1,0.22298323096183154,0
2024-10-05,6,4,114.1,115.88609,-1.7860900000000015,-0.015412462358510858,5,1,0.22298518957546443,0
2024-08-14,7,3,19.9,22.592304,-2.692304,-0.11916907633679151,2,1,0.22298549787371957,0
2024-09-03,6,15,67.1,70.72667,-3.6266700000000043,-0.05127726216998488,1,1,0.22298889348354956,0
2024-08-20,6,6,27.3,26.760155,0.5398449999999997,0.02017346312082272,1,1,0.2229922697759114,0
2024-08-10,3,13,56.1,58.415073,-2.315072999999998,-0.03963143211342042,5,1,0.2229952293391675,0
2024-08-01,4,5,79.5,74.17066,5.329340000000002,0.0718524009358957,3,1,0.2229961504992336,0
2024-10-24,6,10,107.5,104.84392,2.656080000000003,0.02533365787925521,3,1,0.2229998170827962,0
2024-10-30,8,7,153.3,149.53978,3.760220000000004,0.025145282412479167,2,1,0.22300204862571554,0
2024-09-03,3,14,26.8,26.332672,0.46732800000000196,0.017747078610176818,1,1,0.2230036505947427,0
2024-10-26,4,13,299.1,300.32214,-1.2221399999999676,-0.00406943024580195,5,1,0.22300425461105872,0
2024-09-19,7,5,76.6,84.09037,-7.490369999999999,-0.08907524131479026,3,1,0.22300449038937387,0
2024-09-18,3,15,84.4,78.024025,6.375975000000011,0.08171809900860678,2,1,0.223004968351752,0
2024-11-19,8,1,50.6,49.29797,1.302030000000002,0.026411432357153895,1,1,0.22300622928269398,0
2024-08-02,6,8,55.3,59.431244,-4.131244000000002,-0.06951299892023129,4,1,0.22301197515185905,0
2024-12-28,6,8,132.2,133.88443,-1.6844300000000203,-0.012581223970554457,5,1,0.22301199856112175,0
2024-12-13,3,12,57.2,55.119957,2.0800430000000034,0.037736658611689476,4,1,0.22301492936746303,0
2024-09-28,6,7,121.7,123.325,-1.625,-0.013176565984188121,5,1,0.22301515631241098,0
2024-08-08,7,15,90.8,98.01847,-7.218469999999996,-0.07364397750750443,3,1,0.2230159927978046,0
2024-10-10,5,2,88.9,96.0793,-7.179299999999998,-0.07472265097684931,3,1,0.2230159927978046,0
2024-08-15,1,6,90.1,97.318375,-7.218375000000009,-0.07417278597181681,3,1,0.2230159927978046,0
2024-11-07,1,11,40.2,37.584797,2.615203000000001,0.06958140548158344,3,1,0.22301617595550116,0
2024-08-16,4,14,56.5,61.18016,-4.680160000000001,-0.07649800196665064,4,1,0.22301651129052663,0
2024-09-07,2,9,65.3,67.70886,-2.408860000000004,-0.03557673249852389,5,1,0.22301863610033723,0
2024-10-31,7,2,255.9,260.8391,-4.939099999999968,-0.01893542800906754,3,1,0.2230281227943376,0
2024-07-31,7,12,87.4,80.69694,6.703060000000008,0.08306461186756287,2,1,0.22302959152081553,0
2024-08-02,7,5,128.1,133.0386,-4.938600000000008,-0.03712155720219551,4,1,0.2230349784938615,0
2024-08-08,8,13,81.0,88.66356,-7.663560000000004,-0.08643415626442254,3,1,0.22303969211974467,0
2024-10-19,6,8,101.4,104.65352,-3.2535199999999946,-0.031088490860125818,5,1,0.22304178964817767,0
2024-08-02,2,15,41.2,44.74047,-3.540469999999999,-0.0791335003856687,4,1,0.22304793581830934,0
2024-09-04,5,4,197.1,192.7226,4.377399999999994,0.022713475222936978,2,1,0.22304833083898495,0
2024-09-18,8,13,121.5,114.27025,7.229749999999996,0.06326887356945482,2,1,0.22305305048830193,0
2024-09-13,3,11,66.1,71.20754,-5.10754,-0.07172751649614634,4,1,0.22305758476623733,0
2024-08-03,2,1,85.7,87.63284,-1.9328399999999988,-0.02205611503632655,5,1,0.22306177000576793,0
2024-12-07,1,7,77.5,79.27992,-1.7799200000000042,-0.022451082190799436,5,1,0.22306177000576793,0
2024-12-06,7,12,144.1,141.79068,2.3093199999999854,0.016286825057895096,4,1,0.22306196494535657,0
2024-10-25,3,2,92.2,89.84219,2.3578100000000006,0.026243906120276016,4,1,0.22306403060536345,0
2024-11-02,7,15,176.9,179.6323,-2.732299999999981,-0.015210516148821683,5,1,0.2230686877050555,0
2024-08-17,4,12,145.8,149.30551,-3.505509999999987,-0.023478771814918194,5,1,0.22307226251654294,0
2024-09-19,7,3,32.8,31.210617,1.589382999999998,0.050924433823272316,3,1,0.22307580117798315,0
2024-08-20,8,15,24.8,24.24627,0.5537300000000016,0.022837739578087747,1,1,0.2230798508376553,0
2024-12-10,6,6,40.0,42.66271,-2.662709999999997,-0.062413053460504436,1,1,0.22308095978061038,0
2024-08-31,2,15,68.3,69.942604,-1.6426040000000057,-0.023485027809373605,5,1,0.22308123760697846,0
2024-10-15,3,4,63.2,61.805473,1.3945270000000036,0.022563163621448275,1,1,0.22308223222477286,0
2024-10-26,6,7,145.3,147.44585,-2.145849999999996,-0.014553478446494057,5,1,0.22308334975071464,0
2024-08-15,2,3,20.6,22.534843,-1.9348429999999972,-0.08586006123938815,3,1,0.2230855248723475,0
2024-11-23,6,10,138.3,141.50447,-3.2044699999999864,-0.022645715714846228,5,1,0.22308748473947043,0
2024-09-28,8,9,142.6,145.82457,-3.22457,-0.02211266592454207,5,1,0.22308748473947043,0
2024-12-12,8,11,114.5,111.99557,2.5044299999999993,0.02236186663454634,3,1,0.22309162494627727,0
